title,artist,year,genre,composer,file_path,Artista encontrado,Titulo encontrado,Numero de coincidencias,Hay coincidencia preferida,No hay coincidencia preferida,Coincidencia perfecta
Romance de barrio,Aníbal Troilo / Floreal Ruiz,1947-08-19,tango vals,Musica: Aníbal Troilo - Letra: Homero Manzi,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\SEL .de VALSES\14 ROMANCE DE BARRIO.m4a,True,True,1,False,True,True
Soñar y nada mas,Aníbal Troilo / Francisco Fiorentino y Alberto Marino,1943-08-04,tango vals,Musica: Francisco Canaro - Letra: Ivo Pelay,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\SEL.DE VALSES DE ANIBAL TROILO VOL.1\06 SOÑAR Y NADA MAS.mp3,True,True,1,False,True,True
Temblando,Aníbal Troilo / Francisco Fiorentino,1944-03-30,tango vals,Musica: Alberto Acuña - Letra: Charrúa (Gualberto Márquez),D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\SEL.DE VALSES DE ANIBAL TROILO VOL.1\24 092 VALSES TEMBLANDO ANIBAL TROILO.mp3,True,True,1,False,True,True
Acordándome de vos,Aníbal Troilo / Francisco Fiorentino,1942-07-23,tango vals,Musica: Aníbal Troilo - Letra: Enrique Dizeo,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\SEL.DE VALSES DE ANIBAL TROILO VOL.1\25 093 VALSES ACORDANDOME DE VOS  ANIBAL TROILO.mp3,True,True,1,False,True,True
Valcesito Amigo,Aníbal Troilo,1943,tango vals,,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\SEL.DE VALSES DE ANIBAL TROILO VOL.1\26 VALCESITO AMIGO XXX.mp3,True,True,2,False,True,False
Palomita blanca,Aníbal Troilo / Alberto Marino y Floreal Ruiz,1944-11-23,tango vals,Musica: Anselmo Aieta - Letra: Francisco García Jiménez,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\SEL.DE VALSES DE ANIBAL TROILO VOL.1\27 PALOMITA BLANCA.mp3,True,True,1,False,True,True
Yo soy el tango,Aníbal Troilo / Francisco Fiorentino,1941-03-04,tango,Musica: Domingo Federico - Letra: Homero Expósito,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\VOL1 _ 1937 - 1941 DISCO _ 1\01  YO SOY EL TANGO   ANIBAL TROILO.mp3,True,True,1,False,True,True
Cachirulo,Aníbal Troilo,1941-03-04,tango,Musica: Francisco Cafiero,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\VOL1 _ 1937 - 1941 DISCO _ 1\03 0006 - 0006 - CACHIRULO XXX OK.mp3,True,True,1,False,True,True
Cachirulo,Aníbal Troilo,1941-03-04,tango,Musica: Francisco Cafiero,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\VOL1 _ 1937 - 1941 DISCO _ 1\03 101  CACHIRULO  ANIBAL TROILO.mp3,True,True,1,False,True,True
Pájaro ciego,Aníbal Troilo / Francisco Fiorentino y Amadeo Mandarino,1941-05-28,tango,Musica: Antonio Bonavena - Letra: Lito Bayardo,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\VOL1 _ 1937 - 1941 DISCO _ 1\034 _0010 - PAJARO CIEGO.mp3,True,True,1,False,True,True
Tabernero-1941,Aníbal Troilo / Francisco Fiorentino,1941,tango,F.Frontera - R.Costa Olivieri,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\VOL1 _ 1937 - 1941 DISCO _ 1\035 _0009 - TABERNERO-1941 XXX.mp3,True,True,3,False,True,False
Tabernero (El tabernero),Aníbal Troilo / Francisco Fiorentino,1941-05-28,tango,Musica: Fausto Frontera y Miguel Cafre - Letra: Raúl Costa Oliveri,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\VOL1 _ 1937 - 1941 DISCO _ 1\04 045 TABERNERO  ANIBAL TROILO.mp3,True,True,1,False,True,True
Tabernero (El tabernero),Aníbal Troilo / Francisco Fiorentino,1941-05-28,tango,Musica: Fausto Frontera y Miguel Cafre - Letra: Raúl Costa Oliveri,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\VOL1 _ 1937 - 1941 DISCO _ 1\04 TABERNERO  ANIBAL TROILO.mp3,True,True,1,False,True,True
El bulin de la calle Ayacucho,Aníbal Troilo / Francisco Fiorentino,1941-06-17,tango,Musica: José Servidio y Luis Servidio - Letra: Celedonio Flores,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\VOL1 _ 1937 - 1941 DISCO _ 1\06 0011 - EL BULIN DE LA CALLE AYACUCHO XXX.mp3,True,True,1,False,True,True
El cuarteador,Aníbal Troilo / Francisco Fiorentino,1941-09-08,tango,Musica: Enrique Cadícamo - Letra: Enrique Cadícamo,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\VOL1 _ 1937 - 1941 DISCO _ 1\10 047 EL CUARTEADOR  ANIBAL TROILO.mp3,True,True,1,False,True,True
Cordón de oro,Aníbal Troilo,1941-07-18,tango,Musica: Carlos Posadas,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\VOL1 _ 1937 - 1941 DISCO _ 1\116 _0016 - CORDON DE ORO.mp3,True,True,1,False,True,True
Milongueando En El 40 Ok,Aníbal Troilo,1941,tango,A.Pontier,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\VOL1 _ 1937 - 1941 DISCO _ 1\19 0012 - MILONGUEANDO EN EL 40 OK.mp3,True,True,1,False,True,False
Milongueando en el cuarenta,Aníbal Troilo,1941-06-16,tango,Musica: Armando Pontier,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\VOL1 _ 1937 - 1941 DISCO _ 1\19 102  MILONGUEANDO EN EL 40  ANIBAL TROILO.mp3,True,True,1,False,True,True
Guapeando,Aníbal Troilo,1941-07-11,tango,Musica: Juan Larenza,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\VOL1 _ 1937 - 1941 DISCO _ 1\20 0013 - GUAPEANDO XXX OK.mp3,True,True,1,False,True,True
Guapeando,Aníbal Troilo,1941-07-11,tango,Musica: Juan Larenza,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\VOL1 _ 1937 - 1941 DISCO _ 1\20 103 GUAPEANDO  ANIBAL TROILO.mp3,True,True,1,False,True,True
Cordón de oro,Aníbal Troilo,1941-07-18,tango,Musica: Carlos Posadas,D:/Dropbox/TDJ/MUSICA/Eva\AniBAL TROILO\VOL1 _ 1937 - 1941 DISCO _ 1\21 104  CORDON DE ORO  ANIBAL TROILO.mp3,True,True,1,False,True,True
Callecita Brandsen-1931,Antonio Bonavena,1931,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Antonio bONAVENA\LOS INSTRUMENTALES DE ANTONIO BONAVENA\19 CALLECITA BRANDSEN-1931.mp3,True,True,1,False,True,False
Balada Para Un Loco,Astor Piazzolla,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Astor Piazzola\Unknown Album\Balada para un Loco.mp3,True,True,2,False,True,False
Humillación,Rodolfo Biagi / Jorge Ortiz,1941-03-15,tango,Musica: Rodolfo Biagi - Letra: Carlos Bahr,D:/Dropbox/TDJ/MUSICA/Eva\Biagi\Biag- Humillacion-Quiero Verte Una Vez Más\12 012. Humillación.m4a,True,True,1,False,True,True
Trenzas,Rodolfo Biagi / Jorge Ortiz,1945-04-25,tango,Musica: Armando Pontier - Letra: Homero Expósito,D:/Dropbox/TDJ/MUSICA/Eva\Biagi\Biag- Humillacion-Quiero Verte Una Vez Más\13 013.Trenzas.m4a,True,True,1,False,True,True
Quiero verte una vez más,Rodolfo Biagi / Jorge Ortiz,1940-07-16,tango,Musica: Mario Canaro - Letra: José María Contursi,D:/Dropbox/TDJ/MUSICA/Eva\Biagi\Biag- Humillacion-Quiero Verte Una Vez Más\14 014.Quiero Verte Una Vez Más.m4a,True,True,1,False,True,True
Yo también,Rodolfo Biagi / Jorge Ortiz,1940-12-26,tango,Musica: Luis Visca - Letra: Luis Rubistein,D:/Dropbox/TDJ/MUSICA/Eva\Biagi\Biag- Humillacion-Quiero Verte Una Vez Más\15 015.Yo También.m4a,True,True,1,False,True,True
Adiós Argentina,Francisco Canaro,1930-12-10,tango,Musica: Gerardo Matos Rodríguez - Letra: Fernán Silva Valdés,D:/Dropbox/TDJ/MUSICA/Eva\CANARO FRANCISCO\1930\10 ADIOS ARGENTINA XXX.mp3,True,True,1,False,True,True
No esperaba verte más,Carlos di Sarli / Jorge Duran,1946-08-01,tango,Musica: Dorita Zárate - Letra: Dorita Zárate,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\Canta JORGE DURAN\14 NO ESPERABA VERTE MAS  CARLOS DI SARLI.mp3,True,True,1,False,True,True
Otra vez carnaval (Noche de carnaval),Carlos di Sarli / Jorge Duran,1947-01-14,tango,Musica: Carlos Di Sarli - Letra: Francisco García Jiménez,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\Canta JORGE DURAN\20 OTRA VEZ CARNAVAL XXX.mp3,True,True,1,False,True,True
Milonga del sentimiento,Carlos di Sarli / Roberto Rufino,1940-02-09,tango milonga,Musica: Juan Carlos Barbará y Rafael Dadino - Letra: Juan Carlos Barbará y Rafael Dadino,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\Canta ROBERTO RUFINO\02 113  MILONGAS MILONGA DEL SENTIMIENTO.m4a,True,True,1,False,True,True
Cosas olvidadas,Carlos di Sarli / Roberto Rufino,1940-06-19,tango,Musica: Antonio Rodio - Letra: José María Contursi,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\Canta ROBERTO RUFINO\06 0059 - COSAS OLVIDADAS XXX OK.mp3,True,True,1,False,True,True
Con alma y vida,Carlos di Sarli / Jorge Durán,,tango milonga,,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\Carlos DI SARLI Y JORGE DURAN\01 111 MILONGAS CON ALMA Y VIDA.m4a,True,True,2,False,True,False
Cuando un viejo se enamora,Carlos di Sarli / Roberto Rufino,1942-07-29,tango milonga,Musica: Rodolfo Sciammarella - Letra: Manuel Romero,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\CRONOLOGICO VOL.6-\03 0109 - CUANDO UN VIEJO SE ENAMORA..mp3,True,True,1,False,True,True
Pueblera,Carlos di Sarli / Jorge Duran,1947-01-14,tango milonga,Musica: Antonio Bonavena - Letra: Horacio Sanguinetti,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\DI SARLI CRONOLOGICO VOL.11\07 112  MILONGAS PUEBLERA.m4a,True,True,1,False,True,True
Yo soy de San Telmo,Carlos di Sarli / Roberto Rufino,1943-10-07,tango milonga,Musica: Arturo Gallucci - Letra: Victorino Velázquez,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\La MUSICA DE MARIO E. ORLANDO VOL.13=\02 023 - YO SOY DE SAN TELMO.mp3,True,True,1,False,True,True
Zorzal,Carlos di Sarli / Roberto Rufino,1941-12-03,tango milonga,Musica: Dorita Zárate - Letra: Dorita Zárate,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\La MUSICA DE MARIO E. ORLANDO VOL.13=\18 022 -0093 - ZORZAL XXX OK.mp3,True,True,1,False,True,True
Un lamento,Carlos di Sarli,1944-11-08,tango,Musica: Graciano De Leone - Letra: Eugenio Cardenas,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\La MUSICA DE MARIO E. ORLANDO VOL.16=\02 UN LAMENTO-1944 XXX.mp3,True,True,1,False,True,True
Royal Pigall (Qué has hecho de mi cariño),Carlos di Sarli,1944-11-08,tango,Musica: Juan Maglio - Letra: José González Castillo,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\La MUSICA DE MARIO E. ORLANDO VOL.16=\115 ROYAL PIGALL-1944.mp3,True,True,1,False,True,True
Para qué te quiero tanto,Carlos di Sarli / Jorge Duran,1946-05-03,tango,Musica: Juan Larenza - Letra: Cátulo Castillo,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\La MUSICA DE MARIO E. ORLANDO VOL.16=\13 PARA QUE TE QUIERO TANTO  CARLOS DI SARLI.mp3,True,True,1,False,True,True
Soy el cantor de la orquesta,Carlos di Sarli / Jorge Duran,1945,tango,Musica: Alfredo Gobbi - Letra: Osvaldo Bruzzi,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\La MUSICA DE MARIO E. ORLANDO VOL.17=\09 SOY EL CANTOR DE LA ORQUESTA _.mp3,True,True,1,True,False,False
Porteño y bailarín,Carlos di Sarli / Jorge Duran,1945-02-20,tango,Musica: Carlos Di Sarli - Letra: Héctor Marcó,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\La MUSICA DE MARIO E. ORLANDO VOL.17=\19 PORTEÑO Y BAILARIN.mp3,True,True,1,False,True,True
Que no sepan las estrellas,Carlos di Sarli / Jorge Duran,1945-01-03,tango,Musica: José Ranieri - Letra: Alfredo Faustino Roldán,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\La MUSICA DE MARIO E. ORLANDO VOL.28=\01 QUE NO SEPAN LAS ESTRELLAS  CARLOS DI SARLI.mp3,True,True,1,False,True,True
Tu intimo secreto,Carlos di Sarli / Jorge Duran,1945-10-30,tango,Musica: Graciano Gómez - Letra: Héctor Marcó,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\La MUSICA DE MARIO E. ORLANDO VOL.28=\10 TU INTIMO SECRETO  CARLOS DI SARLI.mp3,True,True,1,False,True,True
Ojos negros,Carlos di Sarli,1945-07-05,tango,Musica: Vicente Greco - Letra: Pedro Numa Cordoba,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\La MUSICA DE MARIO E. ORLANDO VOL.41=\03 OJOS NEGROS-1945 XXX.mp3,True,True,1,False,True,True
El ingeniero,Carlos di Sarli,1945,tango,Musica: Alejandro Junnissi,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\La MUSICA DE MARIO E. ORLANDO VOL.41=\04 EL INGENIERO-1945 XXX.mp3,True,True,3,True,False,False
Siete palabras,Carlos di Sarli,1945-08-29,tango,Musica: Juan Maglio - Letra: Alfredo Bigeschi,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\La MUSICA DE MARIO E. ORLANDO VOL.41=\08 SIETE PALABRAS XXX.mp3,True,True,1,False,True,True
En un beso la vida,Carlos di Sarli / Roberto Rufino,1940-09-23,tango,Musica: Carlos Di Sarli - Letra: Héctor Marcó,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\La MUSICA DE MARIO E. ORLANDO VOL.46=\07 077  EN UN BESO LA VIDA  CARLOS DI SARLI.mp3,True,True,1,False,True,True
Volver a soñar,Carlos di Sarli / Roberto Rufino,1940-10-08,tango,Musica: Andrés Fraga - Letra: Francisco García Jiménez,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\La MUSICA DE MARIO E. ORLANDO VOL.46=\08 0067 - VOLVER A SOÑAR XXX OK.mp3,True,True,1,False,True,True
A la gran muñeca,Carlos di Sarli,1945-08-29,tango,Musica: Jesus Ventura - Letra: Miguel Osés,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\La MUSICA DE MARIO E.ORLANDO VOL.43=\10 A LA GRAN MUÑECA XXX.mp3,True,True,1,False,True,True
Didí,Carlos di Sarli,1947-01-14,tango,Musica: Roberto Firpo,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\LOS INSTRMENTALES DE CARLOS DI SARLI\16 092 DIDI  CARLOS DI SARLI.mp3,True,True,1,False,True,True
Didí,Carlos di Sarli,1947-01-14,tango,Musica: Roberto Firpo,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\LOS INSTRMENTALES DE CARLOS DI SARLI\16 DIDI-1947.mp3,True,True,1,False,True,True
Los treinta y tres orientales,Carlos di Sarli,1948-06-22,tango,Musica: Alfredo Mazzeo y José Felipetti - Letra: Arturo Juan Rodríguez,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\LOS INSTRMENTALES DE CARLOS DI SARLI\19 093 LOS 33 ORIENTALES  CARLOS DI SARLI.mp3,True,True,1,False,True,True
El pollo Ricardo,Carlos di Sarli,1946-03-29,tango,Musica: Luis Alberto Fernandez,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\LOS INSTRUMENTALES DE CARLOS DI SARLI\13 EL POLLO RICARDO_ XXX.mp3,True,True,1,False,True,True
El pollo Ricardo,Carlos di Sarli,1940-09-23,tango,Musica: Luis Alberto Fernandez,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\Tangos INSTRUMENTALES VOL.1 -\09 115   EL POLLO RICARDO  CARLOS DI SARLI.mp3,True,True,1,False,True,True
Shusheta (El aristócrata),Carlos di Sarli,1940-10-08,tango,Musica: Juan Carlos Cobián - Letra: Enrique Cadícamo,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\Tangos INSTRUMENTALES VOL.1 -\10 116   SHUSHETA  CARLOS DI SARLI.mp3,True,True,1,False,True,True
Nobleza de arrabal,Carlos di Sarli,1940-11-23,tango,Musica: Francisco Canaro - Letra: Homero Manzi,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\Tangos INSTRUMENTALES VOL.1 -\11 117   NOBLEZA DE ARRABAL  CARLOS DI SARLI.mp3,True,True,1,False,True,True
Viviani,Carlos di Sarli,1940,tango,Musica: Roberto Firpo,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\Tangos INSTRUMENTALES VOL.1 -\12 118   VIVIANI  CARLOS DI SARLI.mp3,True,True,2,True,False,False
Ensueños.,Carlos di Sarli,1943,tango,Brighenti I.-,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\VOL.2 -1941 -1944\006 ENSUEÑOS_.mp3,True,False,0,False,True,False
El jagüel,Carlos di Sarli,1943-11-04,tango,Musica: Carlos Posadas,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\VOL.2 -1941 -1944\009 EL JAGUEL _.mp3,True,True,1,False,True,True
El jagüel,Carlos di Sarli,1943-11-04,tango,Musica: Carlos Posadas,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\VOL.2 -1941 -1944\03 027 EL JAGUEL CARLOS DI SARLI.mp3,True,True,1,False,True,True
La morocha,Carlos di Sarli,1941-11-20,tango,Musica: Enrique Saborido - Letra: Angel Villoldo,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\VOL.2 -1941 -1944\049 _0092 - LA MOROCHA_.mp3,True,True,1,False,True,True
Ensueños,Carlos di Sarli,1943-09-07,tango,Musica: Luis Brighenti - Letra: Enrique Cadícamo,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\VOL.2 -1941 -1944\08 028 ENSUEÑOS  CARLOS DI SARLI.mp3,True,True,1,False,True,True
Champagne tango,Carlos di Sarli,1944-07-20,tango,Musica: Manuel Aróztegui - Letra: Pascual Contursi,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\VOL.2 -1941 -1944\117 CHAMPAGNE TANGO-1944 XXX.mp3,True,True,1,False,True,True
Bar Exposición,Carlos di Sarli,1943-05-05,tango,Musica: Luis Teisseire,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\VOL.2 -1941 -1944\12 011 BAR EXPOSICION  CARLOS DI SARLI.mp3,True,True,1,False,True,True
Champagne tango,Carlos di Sarli,1944-07-20,tango,Musica: Manuel Aróztegui - Letra: Pascual Contursi,D:/Dropbox/TDJ/MUSICA/Eva\Carlos Di Sarli\VOL.2 -1941 -1944\19 014 CHAMPAGNE TANGO CARLOS DI SARLI.mp3,True,True,1,False,True,True
Lo Pasado Paso,Carlos di Sarli / Roberto Rufino,1940,tango,Buchino M.-,D:/Dropbox/TDJ/MUSICA/Eva\CARLOS DI SARLI y su ORQUESTA - DISCO _ 4\La MUSICA DE MARIO E. ORLANDO VOL.46=\07 097 LO PASADO PASO  CARLOS DI SARLI.mp3,True,True,1,False,True,False
Corazón,Carlos di Sarli / Roberto Rufino,1939-12-11,tango,Musica: Carlos Di Sarli - Letra: Héctor Marcó,D:/Dropbox/TDJ/MUSICA/Eva\CARLOS DI SARLI y su ORQUESTA - DISCO _ 4\VOL.4 - 1939 - 1940 -\05 099  CORAZON  CARLOS DI SARLI.mp3,True,True,1,False,True,True
Don José María,Carlos di Sarli,1943-05-14,tango,Musica: Rosendo Mendizábal,D:/Dropbox/TDJ/MUSICA/Eva\CARLOS DI SARLI y su ORQUESTA - DISCO _ 7\VOL.2 -1941 -1944\007 _0130 - DON JOSE MARIA-1943.mp3,True,True,1,False,True,True
Don José María,Carlos di Sarli,1943-05-14,tango,Musica: Rosendo Mendizábal,D:/Dropbox/TDJ/MUSICA/Eva\CARLOS DI SARLI y su ORQUESTA - DISCO _ 7\VOL.2 -1941 -1944\13 013 DON JOSE MARIA  CARLOS DI SARLI.mp3,True,True,1,False,True,True
El Paladin,Carlos di Sarli,1929,tango,Agustin Bardi,D:/Dropbox/TDJ/MUSICA/Eva\CARLOS DI SARLI y su SEXTETO\VOL.1 - 1928 - 1929 - DISCO _ 1\12 068  EL PALADIN CARLOS DI SARLI.m4a,True,True,3,False,True,False
Flor marchita,Carlos di Sarli,1929-08-14,tango,Musica: Juan Feliú - Letra: Carlos Lopettini,D:/Dropbox/TDJ/MUSICA/Eva\CARLOS DI SARLI y su SEXTETO\VOL.1 - 1928 - 1929 - DISCO _ 1\13 069 FLOR MARCHITA  CARLOS DI SARLI.m4a,True,True,1,False,True,True
Mi pibe (La chance),Carlos di Sarli,1929-08-14,tango,Musica: Enrique Delfino - Letra: Manuel Romero,D:/Dropbox/TDJ/MUSICA/Eva\CARLOS DI SARLI y su SEXTETO\VOL.1 - 1928 - 1929 - DISCO _ 1\14 070 MI PIBE  CARLOS DI SARLI.m4a,True,True,1,False,True,True
Belén,Carlos di Sarli,1929-10-09,tango,Musica: Augusto Berto,D:/Dropbox/TDJ/MUSICA/Eva\CARLOS DI SARLI y su SEXTETO\VOL.1 - 1928 - 1929 - DISCO _ 1\15 071  BELEN  CARLOS DI SARLI.m4a,True,True,1,False,True,True
Catamarca.,Carlos di Sarli,1940,tango,Arolas Eduardo,"D:/Dropbox/TDJ/MUSICA/Eva\Carlos DiSARLI\VOL,1 - 1939 - 1940\01 0053 - CATAMARCA. XXX OK.mp3",True,False,0,False,True,False
La trilla,Carlos di Sarli,1940-02-15,tango,Musica: Eduardo Arolas,"D:/Dropbox/TDJ/MUSICA/Eva\Carlos DiSARLI\VOL,1 - 1939 - 1940\03 0056 - LA TRILLA XXX OK.mp3",True,True,1,False,True,True
Marianito.,Carlos di Sarli,1940,tango,Salerno D.,"D:/Dropbox/TDJ/MUSICA/Eva\Carlos DiSARLI\VOL,1 - 1939 - 1940\047 _0101 - 0080 - MARIANITO. XXX.mp3",True,False,0,False,True,False
Germaine,Carlos di Sarli,1941-07-16,tango,Musica: Alberto López Buchardo,"D:/Dropbox/TDJ/MUSICA/Eva\Carlos DiSARLI\VOL,1 - 1939 - 1940\048 _0086 - GERMAINE.XXX.mp3",True,True,1,False,True,True
La torcacita,Carlos di Sarli,1941-06-21,tango,Musica: José Martínez - Letra: José Martínez,"D:/Dropbox/TDJ/MUSICA/Eva\Carlos DiSARLI\VOL,1 - 1939 - 1940\050 _0083 - LA TORCASITA.mp3",True,True,1,False,True,True
El pollo Ricardo,Carlos di Sarli,1940-09-23,tango,Musica: Luis Alberto Fernandez,"D:/Dropbox/TDJ/MUSICA/Eva\Carlos DiSARLI\VOL,1 - 1939 - 1940\09 0064 - EL POLLO RICARDO XXX.mp3",True,True,1,False,True,True
Marianito,Carlos di Sarli,1941-05-20,tango,Musica: Domingo Salerno,"D:/Dropbox/TDJ/MUSICA/Eva\Carlos DiSARLI\VOL,1 - 1939 - 1940\09 099 MARIANITO  CARLOS DI SARLI.mp3",True,True,1,False,True,True
Shusheta (El aristócrata),Carlos di Sarli,1940-10-08,tango,Musica: Juan Carlos Cobián - Letra: Enrique Cadícamo,"D:/Dropbox/TDJ/MUSICA/Eva\Carlos DiSARLI\VOL,1 - 1939 - 1940\10 0065 - SHUSHETA-1940 XXX.mp3",True,True,1,False,True,True
Germaine,Carlos di Sarli,1941-07-16,tango,Musica: Alberto López Buchardo,"D:/Dropbox/TDJ/MUSICA/Eva\Carlos DiSARLI\VOL,1 - 1939 - 1940\10 025  GERMAINE  CARLOS DI SARLI.mp3",True,True,1,False,True,True
Shusheta (El aristócrata),Carlos di Sarli,1940-10-08,tango,Musica: Juan Carlos Cobián - Letra: Enrique Cadícamo,"D:/Dropbox/TDJ/MUSICA/Eva\Carlos DiSARLI\VOL,1 - 1939 - 1940\10 121  SHUSHETA-1940  CARLOS DI SARLI.mp3",True,True,1,False,True,True
Nobleza de arrabal,Carlos di Sarli,1940-11-23,tango,Musica: Francisco Canaro - Letra: Homero Manzi,"D:/Dropbox/TDJ/MUSICA/Eva\Carlos DiSARLI\VOL,1 - 1939 - 1940\11 0069 - NOBLEZA DE ARRABAL-1940 XXX.mp3",True,True,1,False,True,True
Nobleza de arrabal,Carlos di Sarli,1940-11-23,tango,Musica: Francisco Canaro - Letra: Homero Manzi,"D:/Dropbox/TDJ/MUSICA/Eva\Carlos DiSARLI\VOL,1 - 1939 - 1940\11 122 NOBLEZA DE ARRABAL  CARLOS DI SARLI.mp3",True,True,1,False,True,True
La torcacita,Carlos di Sarli,1941-06-21,tango,Musica: José Martínez - Letra: José Martínez,"D:/Dropbox/TDJ/MUSICA/Eva\Carlos DiSARLI\VOL,1 - 1939 - 1940\13 026 LA TORCASITA  CARLOS DI SARLI.mp3",True,True,1,False,True,True
Mano a mano,Francisco Lomuto / Jorge Omar,1936-10-03,tango,Musica: Carlos Gardel y José Razzano - Letra: Celedonio Flores,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\78 Rpm (1931-1950)\06 Mano a mano.mp3,True,True,1,False,True,True
Chapaleando barro,Edgardo Donato / Lita Morales y Horacio Lagos,1939-08-31,tango,Musica: Arturo Castillo - Letra: Celedonio Flores,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\A Media Luz 1935-1942\07 025  CHAPALEANDO BARRO  EDGARDO DONATO.mp3,True,True,1,False,True,True
Sombra gaucha,Edgardo Donato / Lita Morales y Horacio Lagos,1939-03-27,tango,Musica: Héctor Baldi - Letra: Alberto Pellegrini,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\A Media Luz 1935-1942\08 028   SOMBRA GAUCHA  EDGA RDO DONATO.mp3,True,True,1,False,True,True
Sinfonía de arrabal,Edgardo Donato / Lita Morales y Horacio Lagos y Romeo Gavioli,1940-04-05,tango,Musica: Maruja Pacheco Huergo - Letra: Maruja Pacheco Huergo,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\A Media Luz 1935-1942\11 027  SINFONÍA DE ARRABAL  EDGARDO DONATO.mp3,True,True,1,False,True,True
La melodía del corazón,Edgardo Donato / Romeo Gavioli,1940-04-30,tango,Musica: Fioravanti Di Cicco y Héctor Artola - Letra: Carmelo Santiago,D:/Dropbox/TDJ/MUSICA/Eva\Compilations\A Media Luz 1935-1942\12 026 LA MELODÍA DEL CORAZÓN  EDGARDO DONATO.mp3,True,True,1,False,True,True
